label,column,importance_mean,importance_std,rank,tree_flag
is_crack_primary,Laser_Power,0.001310565049599081,0.0015379881054772243,9,True
is_crack_primary,Power_Efficiency,0.0013533683414047935,0.0014958537419646949,7,True
is_crack_primary,Laser_Centering_Position,0.0008328751854412758,0.000984479197540961,14,False
is_crack_primary,Laser_Current,0.0001392433229855818,0.000308769982982165,23,False
is_crack_primary,Laser_Voltage,-8.206666657834909e-05,0.0004674272700609877,25,False
is_crack_primary,Beam_Diameter,-0.0013204208768600077,0.0006286065227235854,40,False
is_crack_primary,Feed_Speed,0.0003871439173602757,0.00015933467496198102,16,False
is_crack_primary,Frequency,0.006751472334735389,0.0010980419212430683,2,True
is_crack_primary,Alignment_Time,0.0002859847063592038,0.000377723673988527,18,False
is_crack_primary,Process_Time,0.0002492456864330028,0.000239754853470406,21,False
is_crack_primary,Cutting_X_Index,-0.0006749087116695103,0.0007467914344902685,34,False
is_crack_primary,Cutting_Y_Index,0.0002757463978452288,0.0004371830999295121,19,False
is_crack_primary,Head_Temp,0.001209103391150095,0.000608525792297611,10,True
is_crack_primary,Cooling_Flow,0.0001604044202569386,0.0005738823398400357,22,False
is_crack_primary,Cooling_Water_Temp,-0.00031148825727022136,0.00021786624306571997,30,False
is_crack_primary,Focus,0.0007432411226149128,0.0010174942390366022,15,False
is_crack_primary,CLN_Flow,0.002737979008421541,0.0010431912300645644,3,True
is_crack_primary,CLN_Pressure,0.001071407142733713,0.0003468346133794587,11,False
is_crack_primary,CLN_Time,-0.0003638289392907335,0.0002838777681839452,31,False
is_crack_primary,Coating_Flow,-0.00046837737137872906,0.0002526082098369544,33,False
is_crack_primary,Laser_Head_Remain_Time,0.0002598095471432813,0.00032163753780951773,20,False
is_crack_primary,Vibration,-0.0008010153294603029,0.0010832152573638618,36,False
is_crack_primary,Kerf_Width_Profile,0.0015578132168555673,0.0015558948053516445,5,True
is_crack_primary,Top_Kerf,0.0013249881477094207,0.0015081233924304235,8,True
is_crack_primary,Bottom_Kerf,0.0019123303712924654,0.0015983805378310069,4,True
is_crack_primary,Kerf_Angle,-0.0008470134287915321,0.0007694157057409019,37,False
is_crack_primary,Groove_Depth,-0.00020787547152172718,0.0007228196172963854,29,False
is_crack_primary,Package_Size_1,0.0003446028493728807,0.0007845113684051972,17,False
is_crack_primary,Package_Size_2,-0.0009105883315063854,0.0010251634718195638,38,False
is_crack_primary,Package_Size_3,-0.0009521510294608081,0.0008647371909458307,39,False
is_crack_primary,Package_Size_4,-6.017276648668986e-05,0.0007515250440465375,24,False
is_crack_primary,Coating_Thickness,0.0010711503823073046,0.0006362858068634293,12,False
is_crack_primary,Coating_Uniformity,-0.000112143179543564,0.0005037611928261118,27,False
is_crack_primary,Cutting_Offset,0.0009123091150990488,0.0011806710008707753,13,False
is_crack_primary,Surface_Roughness,0.03121957253797864,0.0021355233266945155,1,True
is_crack_primary,Cooling_Thermal_Load,-0.0003868308791166971,0.00031295677945246224,32,False
is_crack_primary,Laser_Cleaning_Demand,0.0013597467913408045,0.0013454695846820514,6,True
is_crack_primary,Cleaning_Capacity,-0.00019516409699256072,0.00026953156519355314,28,False
is_crack_primary,Cleaning_Load_Ratio,-0.0007452299250341863,0.0003844466435773953,35,False
is_crack_primary,Maintenance_Count,-0.00010033706141223304,0.0001383036797616795,26,False
is_crack_broad,Laser_Power,0.021128718801718058,0.004687218179353164,10,True
is_crack_broad,Power_Efficiency,0.040009124408927434,0.004568389297640935,5,True
is_crack_broad,Laser_Centering_Position,0.012527003977493472,0.004212646252217639,12,False
is_crack_broad,Laser_Current,-0.0011838963719054167,0.0010155121540208888,40,False
is_crack_broad,Laser_Voltage,9.24634947982376e-05,0.00034424343579753634,32,False
is_crack_broad,Beam_Diameter,0.0001534649533401026,0.0009709783366684039,28,False
is_crack_broad,Feed_Speed,-0.00013591040850595703,0.0006723993024914291,36,False
is_crack_broad,Frequency,0.004162819957299979,0.0025605923600062275,20,False
is_crack_broad,Alignment_Time,0.00014758490566112818,0.0005885864770561116,29,False
is_crack_broad,Process_Time,-0.0001762348758635827,0.0005194402203703836,37,False
is_crack_broad,Cutting_X_Index,0.000535272324606891,0.0003936198667881514,25,False
is_crack_broad,Cutting_Y_Index,0.00014216677015981282,0.0006345405701002775,30,False
is_crack_broad,Head_Temp,0.029142125995042782,0.007409896815357942,7,True
is_crack_broad,Cooling_Flow,0.0011128014811679428,0.001063980083803065,21,False
is_crack_broad,Cooling_Water_Temp,0.00024855621797284326,0.0007775919069203704,27,False
is_crack_broad,Focus,0.029464942623352523,0.006425102828649309,6,True
is_crack_broad,CLN_Flow,0.006521387922168198,0.0008134968197348793,19,False
is_crack_broad,CLN_Pressure,-0.0001055080031659735,0.0004580663908862103,35,False
is_crack_broad,CLN_Time,-0.0003654390000633575,0.0007524975087484832,38,False
is_crack_broad,Coating_Flow,0.0007809248079543381,0.0004904929685526825,24,False
is_crack_broad,Laser_Head_Remain_Time,0.0008107145851995234,0.0005025634658574495,23,False
is_crack_broad,Vibration,0.02679675004328974,0.005752303127259163,8,True
is_crack_broad,Kerf_Width_Profile,0.042604660605384634,0.00602749189316415,3,True
is_crack_broad,Top_Kerf,0.04147193971465725,0.006220620337076159,4,True
is_crack_broad,Bottom_Kerf,0.050271962945283896,0.0058748809801217345,2,True
is_crack_broad,Kerf_Angle,0.006783678336308333,0.0033864682736911515,18,False
is_crack_broad,Groove_Depth,0.016998821902117007,0.004767649010423223,11,False
is_crack_broad,Package_Size_1,0.010832592898768763,0.003855486844218821,14,False
is_crack_broad,Package_Size_2,0.008126638943487419,0.0040588582728591175,15,False
is_crack_broad,Package_Size_3,0.012494588332553602,0.004524798303972102,13,False
is_crack_broad,Package_Size_4,0.007868774022841715,0.004925330471914374,17,False
is_crack_broad,Coating_Thickness,0.0003734271877246324,0.0006081279192275013,26,False
is_crack_broad,Coating_Uniformity,0.0009434889990721655,0.0009150727651779544,22,False
is_crack_broad,Cutting_Offset,0.008065438543946476,0.0039017950491203445,16,False
is_crack_broad,Surface_Roughness,0.09258716066578351,0.006101833383817271,1,True
is_crack_broad,Cooling_Thermal_Load,9.411093105407739e-05,0.0008417827948427333,31,False
is_crack_broad,Laser_Cleaning_Demand,0.023357572810824002,0.0047619292045270245,9,True
is_crack_broad,Cleaning_Capacity,3.53393331645376e-05,0.0009496611214267916,33,False
is_crack_broad,Cleaning_Load_Ratio,-0.0009029146289631362,0.0007611633915330047,39,False
is_crack_broad,Maintenance_Count,9.199371156950094e-06,0.00031546059599715093,34,False
